,ASML,AMZN,NVDA,QMOM,AGG,AAPL,IBIT,GOOG,SPY,IWM,QQQ,BRK-B,GLD,META,FANG,TDG,TLT,UNH,TSM
2000-06-30,23.4833284155633,1.8155,0.242844241821827,,,0.784707580350235,,,91.895568002134,37.0724904223544,79.0196325132432,35.2,,,,,,8.31471687103602,13.9381733072278
2000-07-03,22.6478689636613,1.85,0.233559919801264,,,0.798639960070085,,,93.1606396765419,37.5744390354231,80.5502996242124,35.08,,,,,,8.53870516225576,14.0068520657437
2000-07-05,20.5884880217119,1.825,0.208457863967887,,,0.773471790253582,,,91.4804954556174,37.1441973670785,77.4297683316839,35.08,,,,,,8.6298519127954,13.2405417075662
2000-07-06,21.4878042470076,1.803,0.221142616687341,,,0.776168379876779,,,92.1920982724719,37.5744390354231,79.4932090779629,34.86,,,,,,8.89650464043796,13.511642070129
2000-07-07,22.5840121902676,1.8065,0.222327036368976,,,0.815568550482375,,,93.67457504427,37.8254133419574,81.1338136057422,35.2,,,,,,8.70257538397064,13.2622297365713
2000-07-10,23.1161519685491,1.753,0.23378916232029,,,0.855867584295703,,,93.5164410849691,38.0763876484917,79.8991318477228,35.4,,,,,,8.47276921505688,12.6513502529298
2000-07-11,22.8820104661052,1.6565,0.252663463053453,,,0.853021184137884,,,93.7141085340953,38.0405341761296,80.3388815149626,35.64,,,,,,8.50282824980931,13.2405417075662
2000-07-12,23.4833284155633,1.753,0.259808188229771,,,0.88208442785456,,,94.3269067230351,38.7934570957326,82.2416444982117,35.8,,,,,,8.65409306985381,12.9911293740085
2000-07-13,23.4141502443867,1.75,0.284184309419565,,,0.846429520614515,,,94.7419792695517,38.9010175128187,83.2987350444612,36.14,,,,,,8.31471687103602,12.7634050694557
2000-07-14,24.414573027556,2.1315,0.282006505488815,,,0.864256974234537,,,95.6710453770934,38.9368709851808,85.0746471621603,36.26,,,,,,8.19351108574395,13.1031841905344
2000-07-17,25.0105695792313,2.0565,0.27891173148196,,,0.873545227381104,,,95.5129114177925,39.080284874629,86.0894540865599,36.38,,,,,,8.43010477863407,13.1935509780554
2000-07-18,23.781326691401,2.0875,0.27340991102533,,,0.857665310711168,,,94.7321053851329,38.3990688997501,84.1444074814608,36.36,,,,,,8.07230530045188,12.8103957989666
2000-07-19,23.0150454106756,2.044,0.255987479579333,,,0.789351706923518,,,93.9711053146079,37.7537063972333,82.2416444982117,35.98,,,,,,8.1392108939331,12.7887077699616
2000-07-20,23.5471851889571,2.0155,0.262902962236626,,,0.825905477371296,,,95.275710478841,38.363215427388,84.9055126747604,35.3,,,,,,8.23035764447274,12.2681950738411
2000-07-21,23.4141502443867,2.0565,0.266265185849011,,,0.802385223435636,,,93.4176364570545,37.3234647288887,82.0302263889618,35.2,,,,,,8.24199339986077,11.5452607736736
2000-07-24,22.2860139144299,1.9375,0.237839113489754,,,0.729427493074703,,,92.8839052477651,36.749809171096,80.3388815149626,34.54,,,,,,7.98115854991224,10.9813720195431
2000-07-25,23.0842235818522,1.8815,0.234515096963873,,,0.749951536317922,,,93.180435518103,36.8573695881822,80.9731358427123,35.68,,,,,,7.63596447340042,11.1621055945849
2000-07-26,22.5520838035707,1.803,0.217054458431372,,,0.749951536317922,,,92.2711652521223,36.7856626434581,80.8716551502723,37.6,,,,,,7.58166428158958,11.205481652595
2000-07-27,20.7534513529791,1.569,0.201542381310595,,,0.779014780034598,,,91.9548973335204,35.7638386811398,77.7003835115238,38.06,,,,,,7.93946375977177,10.0777041443338
2000-07-28,19.6572434097192,1.5,0.206318267123642,,,0.723734692759066,,,89.8793600210465,35.136402914804,73.4720213265257,37.42,,,,,,7.87255816629054,10.2114469898648
2000-07-31,21.1525561866903,1.5065,0.229242519026269,,,0.761187326414575,,,90.4526247201611,36.0327397238551,75.6369427652447,36.5,,,,,,7.93267623579541,10.9813720195431
2000-08-01,20.3809535081821,1.5125,0.224695875732248,,,0.738715746221269,,,91.0060935777145,35.7961068062656,74.6305925652152,37.26,,,,,,8.09072857981627,10.7102716569803
2000-08-02,20.0244198567335,1.5405,0.229242519026269,,,0.70785477608913,,,91.4606996140563,35.8534723620449,73.3113435634958,37.9,,,,,,8.10818221289833,10.7753357439953
2000-08-03,18.0927524615716,1.575,0.23929098277692,,,0.719090566185782,,,92.0932354512602,35.8319602786277,76.4826152022443,39.2,,,,,,8.23617552216676,10.5729141399485
2000-08-04,18.1246808482685,1.625,0.243570176465411,,,0.709802313039216,,,92.5874331707243,35.9968862514931,76.2204567467745,41.4,,,,,,8.50282824980931,10.8223264735062
2000-08-07,17.9916459036981,1.6905,0.2626737197176,,,0.71819170297805,,,93.6943708858312,36.6781022263719,78.0132823132136,41.06,,,,,,8.52706940686772,10.8006384445012
2000-08-08,17.56061268329,1.647,0.256942656741943,,,0.700364249358028,,,94.0501722942584,36.4988348645617,79.6031464947729,40.66,,,,,,8.43592265632809,10.8223264735062
2000-08-09,17.9916459036981,1.544,0.249301239441067,,,0.711600039454681,,,93.2595024977535,36.2478605580274,77.4889654022739,40.94,,,,,,8.52125152917371,10.8440145025113
2000-08-10,18.0288956881778,1.522,0.252166770928896,,,0.712498902662413,,,92.8048382681147,36.0327397238551,75.9498415669346,40.98,,,,,,8.56973384329053,10.5946021689535
2000-08-11,18.4280005218889,1.6845,0.246206465434213,,,0.714446439612499,,,93.2397066561924,36.6781022263719,77.0069321131841,40.78,,,,,,8.94498695455478,11.2958484401159
2000-08-14,19.0931752447408,1.744,0.248575304797484,,,0.705008375931311,,,94.4257113509497,37.0366369499924,78.6475366409633,41.06,,,,,,9.06619273984685,11.4982700441628
2000-08-15,19.5242084651488,1.878,0.272034455911172,,,0.699465386150295,,,94.3466443712992,36.4988348645617,78.6475366409633,40.5,,,,,,9.02352830342404,11.4765820151577
2000-08-16,20.0137770611678,1.9375,0.27891173148196,,,0.726581092916884,,,94.0106388044331,36.713955698734,79.442468731743,40.94,,,,,,8.93916907686076,12.2898831028461
2000-08-17,20.9184146842464,1.9125,0.284184309419565,,,0.770625390095763,,,94.9989760500643,37.0366369499924,80.9731358427123,40.88,,,,,,8.99928714636563,12.8320838279716
2000-08-18,21.5516610204014,1.95,0.294194566083712,,,0.74905267311019,,,94.6827081314623,36.9649300052683,80.5502996242124,40.32,,,,,,8.8606277279915,13.1935509780554
2000-08-21,21.0195212421199,1.875,0.298741209377733,,,0.756543199841292,,,95.1966434991905,37.1083438947165,80.7617177334623,40.28,,,,,,8.90232251813197,13.1501749200453
2000-08-22,21.5835894070983,1.825,0.270544379537502,,,0.774370653461314,,,95.0385095398895,37.0366369499924,80.7617177334623,39.94,,,,,,9.06619273984685,12.6513502529298
2000-08-23,21.5835894070983,1.9405,0.28632390626381,,,0.813621013532288,,,95.4140485965808,37.0007834776303,82.0809667351817,39.08,,,,,,8.8606277279915,12.9694413450035
2000-08-24,21.8496592962391,1.969,0.293965323564685,,,0.840586909764255,,,95.7105788669187,37.538585563061,83.3494753906811,38.44,,,,,,8.84802232632113,13.5550181281391
2000-08-25,21.0514496288168,1.997,0.286553148782836,,,0.851073647187798,,,95.6710453770934,37.6819994525092,82.9012689990713,37.78,,,,,,8.70257538397064,12.9224506154926
2000-08-28,21.0195212421199,1.9565,0.298015274734149,,,0.869799964015553,,,95.9971770595408,37.7537063972333,83.2987350444612,38.0,,,,,,8.72681654102906,13.1935509780554
2000-08-29,20.6523447951057,1.9815,0.297289340090566,,,0.886728554427843,,,96.0169153403407,38.1122411208537,83.721571262961,37.94,,,,,,8.7995400122043,13.1031841905344
2000-08-30,20.1202050168241,2.147,0.299925629059368,,,0.891372681001126,,,95.0977806779789,38.1480945932158,83.620090570521,38.2,,,,,,8.78693461053392,12.4272406198779
2000-08-31,20.2904897458742,2.075,0.303287852671754,,,0.9129453979867,,,96.3628523523867,38.5424827891983,86.2585885739598,38.26,,,,,,9.16509666064518,12.6513502529298
2000-09-01,21.7858025228453,2.075,0.303746337709806,,,0.950398031642209,,,96.4617151735983,38.8651640404567,86.7659920361595,39.0,,,,,,9.10885717626966,11.7693704067255
2000-09-05,21.9188374674157,2.2845,0.304243029834363,,,0.935416978180005,,,95.6907830253575,38.5783362615603,84.1444074814608,38.9,,,,,,9.15152161269247,11.7693704067255
2000-09-06,20.2532399613945,2.294,0.283229132256955,,,0.87549276433119,,,94.6036411518118,38.4349223721121,81.1845539519622,38.2,,,,,,8.9692281116132,11.1837936235899
2000-09-07,20.9556644687261,2.175,0.298511966858706,,,0.928825314656636,,,95.4140485965808,39.0085779299049,82.9858362427713,37.7,,,,,,8.90232251813197,11.2271696816
2000-09-08,19.8222067409865,2.147,0.280822085807179,,,0.88208442785456,,,94.7617751111128,38.327361955026,80.4488189317725,38.08,,,,,,8.77529885514588,10.7102716569803
2000-09-11,19.3592451338816,2.119,0.269359959855866,,,0.87549276433119,,,94.6233788000759,38.363215427388,78.4868588779334,37.86,,,,,,9.06619273984685,10.8006384445012
2000-09-12,19.0931752447408,2.1345,0.267678848049673,,,0.86515583744227,,,93.9315718247827,38.2556550103019,77.277547293024,38.22,,,,,,8.86644560568552,10.3488045068966
2000-09-13,19.1251036314377,2.122,0.26756422679016,,,0.86890110080782,,,94.1786365275795,38.4349223721121,79.0703728594631,38.08,,,,,,8.87226348337954,10.3235018063907
2000-09-14,19.4922800784519,2.244,0.265080766167375,,,0.851822699860908,,,94.6530384054824,38.6500432062844,78.6475366409633,38.48,,,,,,9.16315736808051,10.3018137773857
2000-09-15,18.6248922398531,2.1815,0.270850036229537,,,0.827403582717516,,,92.5876349496564,37.9329737590435,77.167609876214,38.1,,,,,,8.98765139097759,9.87166786878607
2000-09-18,18.3588223507123,2.1405,0.255032302416724,,,0.908750703017283,,,91.7354507476371,37.0366369499924,76.0090386375246,39.08,,,,,,8.84220444862711,9.26440305664545
2000-09-19,18.7898555711203,2.0375,0.262902962236626,,,0.897964344524496,,,92.5677882193592,37.6461459801472,78.8082144039933,37.12,,,,,,9.14473408871612,9.62587020672915
2000-09-20,18.4599289085858,1.875,0.254306367773141,,,0.914593313867542,,,91.8840919514443,37.3434709664668,80.0259827132727,37.06,,,,,,8.9508048322488,9.64755823573418
2000-09-21,18.193859019445,2.003,0.265233594513393,,,0.849275920772333,,,90.4869737115006,36.6599199564833,74.2077563467154,36.6,,,,,,9.15733949038649,8.13301087688344
2000-09-22,17.3637209653259,2.072,0.269856651980423,,,0.781861180192416,,,92.1318019246477,37.1276127527878,78.5967962947434,36.8,,,,,,9.48411028753391,9.26440305664545
2000-09-25,17.2306860207555,2.019,0.289189437751638,,,0.801486360227903,,,91.4778516540269,37.1635891217343,76.5079853753543,37.28,,,,,,9.43562797341708,9.14873356861866
2000-09-26,16.927366347135,1.9875,0.296104920408931,,,0.770625390095763,,,90.3085865103993,36.6239435875368,75.6369427652447,38.08,,,,,,9.44823337508746,8.54146875647803
2000-09-27,17.3264711808462,1.894,0.312342932173291,,,0.733172756440254,,,90.7842079228119,36.4800381117508,75.7384234576847,38.2,,,,,,9.50253356689831,8.31374445192529
2000-09-28,17.9916459036981,2.0,0.321894703799386,,,0.801486360227903,,,91.9534730664396,37.4514000733063,77.4297683316839,39.36,,,,,,9.64216263155477,7.95227730184158
2000-09-29,17.1934362362758,1.922,0.312839624297848,,,0.385762126651748,,,91.0815004770164,37.2715182285738,75.053428783715,41.4,,,,,,9.57525703807355,7.388388547711
2000-10-02,15.9003365750517,1.794,0.305427449515999,,,0.363290546458442,,,91.2201942175235,36.6599199564833,73.3620839097158,41.28,,,,,,10.2724327150735,7.02692139762729
2000-10-03,16.4644047400301,1.753,0.288960195232612,,,0.334227302741767,,,90.3680683583975,36.1562507912323,71.0364847079669,40.16,,,,,,10.2113449992863,7.16066424315826
2000-10-04,17.1934362362758,1.8,0.285597971620227,,,0.353852482777254,,,91.1211355947175,36.4080853738578,72.4149307802762,39.38,,,,,,9.94469227164378,7.41007657671602
2000-10-05,17.4967559098963,1.678,0.27891173148196,,,0.330482039376216,,,91.4382165363259,36.0123453154463,72.6263488895261,39.5,,,,,,10.1628626851695,7.88359854332568
2000-10-06,16.1983348508894,1.578,0.261489300035964,,,0.332429576326302,,,89.4564606512733,35.1453148238356,70.1908122709673,38.88,,,,,,9.98153883037257,8.22337766440437
2000-10-09,16.0333715196221,1.503,0.267220363011621,,,0.325837912802933,,,88.7826636503554,35.0661668121533,69.8779134692774,39.14,,,,,,9.98735670806659,7.74985569779471
2000-10-10,14.6338439027417,1.522,0.246932400077796,,,0.312654585756193,,,87.3161642954165,34.2243197788052,66.2246085414391,38.6,,,,,,10.2666148373795,7.4570673062269
2000-10-11,13.9686691798898,1.3905,0.249071996922041,,,0.293928268928439,,,86.5828854465004,34.1091953981764,65.1675179951896,37.4,,,,,,10.2297682786507,7.25103103067919
2000-10-12,13.5695643461787,1.2565,0.23929098277692,,,0.299621069244076,,,84.4228007032398,33.0766736094119,63.5353701917804,35.68,,,,,,9.8419097657161,6.82449979358041
2000-10-13,15.3309470122905,1.422,0.248842754403015,,,0.330482039376216,,,87.2368940600144,34.3574323439073,68.710885506218,37.86,,,,,,10.0726855809122,7.59081015175788
2000-10-16,14.6019155160448,1.2155,0.243111691427358,,,0.322092649437382,,,87.6332452370249,34.627255111006,69.3451398339677,37.8,,,,,,10.5633265997745,6.93655461010636
2000-10-17,12.4307852206562,1.097,0.225421810375831,,,0.30141879565954,,,85.4533137634671,33.7566269825007,66.1738681952192,37.96,,,,,,10.3567919416368,6.68714227654861
2000-10-18,12.6702481208829,1.2565,0.221830344244419,,,0.30141879565954,,,85.1362328218587,33.4796089416127,65.9624500859693,37.7,,,,,,10.1628626851695,6.25699636794899
2000-10-19,14.0697757377633,1.3875,0.243340933946384,,,0.28374115257414,,,88.3466773556439,34.5157283672719,71.9328974911865,39.16,,,,,,10.1386215281111,7.6811769392788
2000-10-20,14.3677740136009,1.5405,0.266035943329985,,,0.292130542512974,,,88.7231818023572,34.9546400684192,72.989988037436,39.12,,,,,,10.2113449992863,8.24506569340939
2000-10-23,14.6338439027417,1.5,0.260037430748798,,,0.305164059025091,,,89.1195329793677,35.3036108472002,72.888507344996,38.56,,,,,,10.1386215281111,8.11132284787842
2000-10-24,14.3997024002978,1.478,0.251708285890843,,,0.282692478831786,,,88.525006213852,34.7855511343706,69.7679760524675,38.68,,,,,,10.3383686622724,8.36073518143617
2000-10-25,13.2023878991644,1.594,0.229739211150826,,,0.27714948905077,,,86.4441917059934,34.0084615651262,65.8609693935293,39.58,,,,,,10.1328036504171,7.84022248531563
2000-10-26,14.2347390690306,1.844,0.239520225295947,,,0.27714948905077,,,86.6820024121997,34.5373141886398,67.5523142675285,39.9,,,,,,10.417879657424,8.36073518143617
2000-10-27,14.2347390690306,1.7815,0.234018404839316,,,0.278048352258502,,,88.3268306253467,34.5589000100077,67.4170066776086,39.82,,,,,,10.6360500709497,7.84022248531563
2000-10-30,14.0005975665867,1.644,0.217551150555929,,,0.289284142355155,,,89.1195329793677,34.7171960333723,64.9222729884597,41.7,,,,,,11.2478968751041,7.6124981807629
2000-10-31,14.798807234009,1.8315,0.237418835538206,,,0.293029405720706,,,90.6554033027117,35.6166052570348,69.0914381028678,42.06,,,,,,10.6059910361973,8.20168963539934
2000-11-01,14.5327373448682,1.869,0.237380628451701,,,0.307111595975178,,,90.3482216281003,35.6381910784027,68.4994673969681,42.04,,,,,,10.2898863481556,7.72816766878968
2000-11-02,14.8679854051856,1.9875,0.255528994541281,,,0.334227302741767,,,90.4968628319075,36.4800381117508,69.3451398339677,42.28,,,,,,10.1085624933587,8.51616605597217
2000-11-03,15.432053570164,1.878,0.272225491343694,,,0.333328439534035,,,90.5463972166056,36.4440617428043,70.2415526171873,41.9,,,,,,10.2898863481556,8.65352357300398
2000-11-06,15.5331601280375,1.828,0.293239388921102,,,0.32119378622965,,,91.1805590998224,36.1562507912323,69.7172357062475,42.94,,,,,,10.5749623551625,8.85594517705086
2000-11-07,14.5699871293479,1.847,0.27340991102533,,,0.319246249279563,,,91.1607707124185,36.4800381117508,69.4550772507776,42.64,,,,,,10.5449033204101,9.05836678109773
2000-11-08,13.7717774619256,1.694,0.265310008686402,,,0.300519932451808,,,89.1393797096649,35.8180729231352,64.0174034808702,42.42,,,,,,10.714591419819,8.83425714804583
2000-11-09,13.5695643461787,1.5625,0.237609870970728,,,0.302467469401895,,,88.8024520377593,35.4367234123023,64.0089467565002,40.64,,,,,,11.017121059908,8.49447802696715
2000-11-10,12.005073398031,1.503,0.224695875732248,,,0.285538878989604,,,86.6423672944986,34.5373141886398,60.6769973547217,40.86,,,,,,10.9570029904031,7.70286496828382
2000-11-13,12.4041782317421,1.3905,0.225651052894857,,,0.290183005562888,,,85.9685702935808,34.1883434098587,60.7700213227917,43.16,,,,,,10.6602912280082,7.77154372679973
2000-11-14,12.9363180100237,1.447,0.266991120492594,,,0.303366332609627,,,88.2277720025407,35.0086046218389,64.1357976220501,43.8,,,,,,10.9870620251556,8.40411123944622
2000-11-15,12.9735677945034,1.475,0.263437861447687,,,0.29767353229399,,,88.5052178264481,35.4583092336702,65.4381331750295,43.54,,,,,,11.1451143691764,8.31374445192529
2000-11-16,11.9412166246372,1.3905,0.246932400077796,,,0.284640015781872,,,87.1179887069113,34.4293850818003,61.6326072085313,43.08,,,,,,11.1751734039289,7.34139781820012
2000-11-17,11.77625329337,1.372,0.242156514264749,,,0.27714948905077,,,86.6522564149055,34.6488409323739,61.5903235866813,42.36,,,,,,11.1935966832933,7.34139781820012
2000-11-20,10.9780436259477,1.2905,0.223511456050612,,,0.28374115257414,,,85.4136786457661,33.7494317087114,59.0786764487925,41.98,,,,,,11.1509322468705,6.57508746002266
2000-11-21,10.8077588968976,1.2125,0.219232262362122,,,0.281793615624053,,,85.8496649404776,33.5551593164003,58.9856524807225,41.36,,,,,,11.1751734039289,6.86787585159046
2000-11-22,10.3767256764896,1.2595,0.207770136410808,,,0.27714948905077,,,83.7985279404298,32.8500224850489,56.3471544772837,41.28,,,,,,10.9269439556507,6.66545424754358
2000-11-24,11.4410052330526,1.447,0.219690747400174,,,0.289284142355155,,,85.5127372685721,33.774615166974,59.5691664622522,41.82,,,,,,11.1567501245645,7.34139781820012
2000-11-27,11.574040177623,1.4,0.212278572618325,,,0.279995889208589,,,86.265804504892,33.8681537262349,58.8249747176926,41.66,,,,,,11.1751734039289,7.04860942663231
2000-11-28,10.8077588968976,1.2515,0.196460838805512,,,0.270108393923535,,,84.7795167625492,32.8500224850489,55.3492610016242,41.42,,,,,,11.2847434338329,6.6184635180327
2000-11-29,11.4729336197495,1.347,0.184349192383624,,,0.263067298796299,,,84.620976291745,32.7600815626827,53.2266231847552,43.0,,,,,,11.4660672886298,6.57508746002266
2000-11-30,10.8769370680742,1.2345,0.154738700342731,,,0.247187382126363,,,83.8876974428289,32.0657376420153,53.2604500822352,43.48,,,,,,11.3749205380902,6.07626279290714
2000-12-01,11.1749353439118,1.2315,0.170021534944483,,,0.255576772065197,,,83.8480623251279,32.7852650209452,54.1230359679748,43.0,,,,,,11.2478968751041,6.3943538849808
2000-12-04,10.9088654547711,1.328,0.172657823913285,,,0.250033782284181,,,84.5614944437468,32.4255013314802,54.9687084049744,43.08,,,,,,11.3332257479497,6.23530833894397
2000-12-05,12.638319734186,1.269,0.183890707345572,,,0.254677908857465,,,87.3359526828204,33.9976686544423,59.7805845715021,43.74,,,,,,11.4786726903002,6.82449979358041
2000-12-06,12.7074979053626,1.1815,0.15760423183056,,,0.214378875044136,,,85.9388242962866,33.2097861745139,57.5057257159732,43.48,,,,,,11.417584974513,6.55339943101763
